id_game,name,n_genres,n_platforms,n_tags,release_year,success_score
9957,JumpBall,3,3,6,2016.0,0.5244
58798,The Quiet Man,2,2,7,2018.0,0.5244
17449,THOTH,2,3,9,2016.0,0.5244
14385,Godot Engine,1,3,5,2016.0,0.5244
22128,Interkosmos,4,1,16,2017.0,0.5244
570442,Friday night funkin: whitty mod (lo-fight) with music,0,1,1,2021.0,0.5244
813543,Gwent: Rogue Mage,4,3,17,2022.0,0.5243
51835,Dissidia: Final Fantasy NT,2,2,7,2018.0,0.5243
2089,Emily Wants To Play,7,5,14,2015.0,0.5243
14509,Khimera: Destroy All Monster Girls,4,1,18,2016.0,0.5242
1271,The Swindle,4,8,15,2015.0,0.5242
16757,1000 Amps,2,2,3,2012.0,0.5242
10355,Fractured Space,3,1,20,2016.0,0.5241
13949,AirMech,3,1,23,2012.0,0.5241
9984,Slash It 2,3,3,6,2017.0,0.5241
17977,Spirits,4,5,8,2010.0,0.524
2459,MegaTagmension Blanc + Neptune VS Zombies,2,2,32,2015.0,0.524
748466,Divirtual!,1,1,3,2018.0,0.524
311787,Madden NFL 20,1,3,2,2019.0,0.5239
49355,Deadly Days,4,4,8,2019.0,0.5239
217,Gem Smashers (2017),1,4,3,2017.0,0.5238
60247,Devil's Hunt,1,1,3,2019.0,0.5238
23221,Deep Blue,4,3,9,2017.0,0.5238
2736,Croixleur Sigma,2,4,4,2014.0,0.5238
492269,Progressbar95,1,1,22,2020.0,0.5238
321235,Just Cause 4  Los Demonios,1,3,1,2019.0,0.5238
330402,N.O.V.A. 3: Near Orbit Vanguard Alliance,3,2,18,2012.0,0.5237
381002,Bleak Sword,2,2,9,2019.0,0.5237
14828,Welcome to the Game,2,2,13,2016.0,0.5237
1460,Desktop Dungeons,6,5,15,2013.0,0.5237
19224,18 Wheels of Steel: Extreme Trucker 2,1,1,2,2011.0,0.5237
49103,Ashes Cricket,2,3,11,2017.0,0.5236
16880,Depth Hunter 2: Deep Dive,6,1,11,2014.0,0.5236
39990,Majesty 2: Kingmaker,1,1,0,2010.0,0.5236
9678,LawBreakers,1,2,22,2017.0,0.5236
4595,Tom Clancy's Splinter Cell Classic Trilogy HD,3,1,2,2011.0,0.5236
884715,Cats and the Other Lives,1,1,21,2022.0,0.5236
304485,pubg.4all.cool,1,1,3,2019.0,0.5236
264764,Railroad Corporation,3,1,7,2019.0,0.5235
10976,Hurtworld,3,2,17,2015.0,0.5235
3438,CRIMINAL GIRLS: Invite Only,2,2,18,2013.0,0.5235
27231,Etrian Odyssey IV: Legends of the Titan,1,1,3,2012.0,0.5234
309200,One Leaves,0,1,4,2019.0,0.5234
965190,Labyrinthine,3,1,26,2023.0,0.5234
252653,Fitness Boxing,0,1,4,2019.0,0.5233
15476,True or False,2,3,14,2016.0,0.5233
49372,Lines 2 by Nestor Yavorskyy,3,3,2,2017.0,0.5232
15443,SHENZHEN SOLITAIRE,2,3,4,2016.0,0.5232
4479,Madden NFL 12,1,3,4,2011.0,0.5232
20015,Z Steel Soldiers,1,2,7,2014.0,0.5232
9794,The Universim,3,3,20,2024.0,0.5232
23327,Skautfold: Usurper,4,3,32,2018.0,0.5232
316936,Paw Paw Paw,4,4,14,2018.0,0.5232
17112,Candy Blast,3,2,3,2016.0,0.5231
2814,TRON RUN/r,2,3,10,2016.0,0.523
13336,Ahnayro: The Dream World,4,2,5,2016.0,0.523
6628,WRC 6 FIA World Rally Championship,2,3,19,2016.0,0.5229
9677,Creativerse,7,2,22,2014.0,0.5229
29270,Boom-Bahh,3,1,3,2017.0,0.5229
485169,Vertigo Remastered,3,1,14,2020.0,0.5229
926709,DR LIVESEY ROM AND DEATH EDITION,5,1,20,2023.0,0.5228
571708,Pascal's Wager: Definitive Edition,3,1,14,2021.0,0.5228
17912,Bloodline Champions,2,1,9,2011.0,0.5228
10128,Toukiden 2,1,4,17,2017.0,0.5228
18142,Oil Rush,2,3,10,2012.0,0.5228
9622,State of Anarchy: Master of Mayhem,4,6,12,2017.0,0.5227
9871,Guns of Icarus Alliance,3,3,13,2017.0,0.5227
470614,One Slice of Lust,0,1,3,2020.0,0.5227
19113,Castle In The Darkness,4,1,11,2015.0,0.5226
12236,The VR Museum of Fine Art,3,1,7,2016.0,0.5226
20589,Make it indie!,3,3,5,2015.0,0.5225
3201,Calvino Noir,4,4,8,2015.0,0.5225
208,DEAD TRIGGER,2,2,18,2012.0,0.5225
3142,RIDE,3,5,9,2015.0,0.5225
455604,Alwa's Legacy,2,3,24,2020.0,0.5225
558982,Miitopia,2,1,0,2021.0,0.5225
8629,Geometry Dash Meltdown,2,2,10,2015.0,0.5224
11693,CAT Interstellar,2,3,20,2015.0,0.5223
502266,MAD FUT 21 Draft & Pack Opener,2,1,5,2020.0,0.5223
17739,King’s Bounty: Legions,5,4,17,2011.0,0.5222
14022,DUNGEONS,2,1,3,2011.0,0.5222
45051,Night Trap - 25th Anniversary Edition,1,2,8,2017.0,0.5222
26522,Just Dance 2,1,1,4,2010.0,0.5221
869,Battlevoid: Harbinger,4,5,6,2015.0,0.5221
686809,House Builder,4,1,17,2021.0,0.5221
420969,Honey Select,1,1,4,2016.0,0.5221
404471,The Sims 4: City Living,1,1,0,2016.0,0.5221
573923,Friday Night Funkin' (with my 2 favorites mods),1,2,2,2021.0,0.522
41881,Afterfall: InSanity Extended Edition,2,1,0,2012.0,0.522
80309,Civilization IV,1,1,10,2011.0,0.5219
16119,Three Heroes,9,1,19,2015.0,0.5219
23658,Doodle God Blitz,6,4,6,2015.0,0.5219
45858,Shadow Fight 2 Special Edition,2,2,4,2017.0,0.5219
46964,Astro Bears Party,0,1,1,2017.0,0.5218
19034,Chicken Assassin - Master of Humiliation,5,1,7,2016.0,0.5218
10771,Crisis in the Kremlin,3,3,15,2017.0,0.5218
61780,Viviette,3,2,21,2018.0,0.5218
613573,Muck,3,1,24,2021.0,0.5218
485015,Toilet Management Simulator,1,1,9,2020.0,0.5218
302825,Pine,5,5,4,2019.0,0.5218
17009,The Polynomial - Space of the music,3,3,14,2010.0,0.5217
51293,Troubleshooter,3,3,7,2017.0,0.5217
47525,Disneyland Adventures,1,2,5,2017.0,0.5217
17749,Elegy for a Dead World,2,3,12,2014.0,0.5217
45896,Farm Manager 2018,3,1,5,2018.0,0.5216
19841,Eco - Global Survival Game,3,1,17,2018.0,0.5216
593228,The Amazing American Circus,5,4,19,2021.0,0.5216
777303,Eternal Threads,1,1,0,2022.0,0.5216
17926,Space Run,2,4,7,2014.0,0.5215
19353,Starseed Pilgrim,2,2,7,2013.0,0.5215
19131,The Orb Chambers,4,1,3,2016.0,0.5214
45416,Purrfect Date,5,3,19,2018.0,0.5214
12138,"Slice, Dice & Rice",2,3,9,2017.0,0.5214
46167,Microtransaction Simulator,1,2,3,2017.0,0.5213
27191,Trine 2: Director's Cut,0,1,6,2012.0,0.5213
457861,Pokémon Unite,4,3,2,2021.0,0.5213
419293,Gungrave: G.O.R.E.,2,6,19,2022.0,0.5212
560792,Pixel Puzzles Illustrations & Anime,6,1,19,2021.0,0.5212
44992,Inertia,3,1,23,2017.0,0.5212
10799,Red Death,2,4,5,2017.0,0.5212
40984,Ace of Spades,2,1,0,2012.0,0.5212
12116,AdVenture Communist,4,4,9,2016.0,0.5211
28210,TRANSFORMERS: Dark of the Moon,2,6,8,2011.0,0.5211
294,Cosmic Express,2,5,9,2017.0,0.5211
15732,Karma. Incarnation 1,4,5,7,2016.0,0.5211
251511,Evenicle,1,1,3,2018.0,0.5211
777292,Soda Crisis,2,1,16,2022.0,0.5211
570173,"Warhammer 40,000: Battlesector",1,1,26,2021.0,0.5211
16972,200% Mixed Juice!,3,1,13,2015.0,0.521
721077,Souldiers,3,6,18,2022.0,0.5209
383193,The Headmaster,0,4,8,2019.0,0.5208
622493,Super Monkey Ball: Banana Mania,2,6,42,2021.0,0.5208
678558,Settlement Survival,2,2,20,2021.0,0.5208
3796,Dragon Ball Z: Battle of Z,3,3,5,2014.0,0.5208
951,Into the Dead,3,2,7,2012.0,0.5208
26763,Solatorobo: Red the Hunter,2,1,2,2011.0,0.5207
9574,Quarantine,3,1,13,2017.0,0.5207
42077,Teenage Mutant Ninja Turtles: Out of the Shadows,2,3,17,2013.0,0.5207
50959,HITMAN - Holiday Pack,1,3,1,2016.0,0.5207
42399,Violett,2,6,1,2013.0,0.5207
948000,Demonologist,3,1,21,2023.0,0.5207
635386,Symphonia,3,2,27,2024.0,0.5206
566457,Fantasian,1,8,0,2024.0,0.5206
42997,Lambda Wars,1,1,0,2014.0,0.5206
17522,Miasmata,3,1,11,2012.0,0.5205
15,Gryphon Knight Epic,3,5,12,2015.0,0.5205
586172,Red Falls Season 1,4,2,18,2021.0,0.5205
484696,Medal of Honor: Above and Beyond,3,1,22,2020.0,0.5205
385533,MLB The Show 20,1,1,6,2020.0,0.5204
423996,Ara Fell: Enhanced Edition,2,7,11,2020.0,0.5204
674321,Age of Darkness: Final Stand,1,1,20,2021.0,0.5204
10604,Weapon Shop Fantasy,5,4,9,2017.0,0.5204
14354,Space Pilgrim Episode III: Delta Pavonis,3,1,12,2016.0,0.5204
3682,Lemmings Touch,1,1,4,2014.0,0.5203
26628,Mario Sports Mix,1,2,4,2011.0,0.5203
10832,Armed with Wings: Rearmed,4,1,21,2015.0,0.5202
17362,Harmonia,3,1,9,2016.0,0.5202
8611,oO,4,5,4,2014.0,0.5202
426101,League Of Enthusiastic Losers,2,2,11,2021.0,0.5202
896616,Miss Neko 3,1,1,20,2022.0,0.5202
570135,Blind Drive,3,4,20,2021.0,0.5201
311771,Puyo Puyo Champions / ぷよぷよ eスポーツ,2,4,12,2019.0,0.5201
27832,Azure Striker Gunvolt: Striker Pack,1,3,5,2016.0,0.5201
4190,Call of Duty: Black Ops Declassified,1,1,2,2012.0,0.5201
7040,Red Ball 4,3,2,10,2014.0,0.52
22134,aMAZE 2,2,1,4,2017.0,0.52
15303,Heaven Forest - VR MMO,2,3,10,2016.0,0.52
17081,The Banner Saga: Factions,4,2,12,2013.0,0.52
313859,Bird Game +,2,3,8,2019.0,0.52
484939,Werewolf: The Apocalypse — Heart of the Forest,3,6,36,2020.0,0.5199
10588,GameMaker Studio 2 Desktop,1,1,7,2017.0,0.5199
17167,Project CARS - Pagani Edition,3,1,8,2016.0,0.5199
17238,Bear Simulator,4,3,15,2016.0,0.5199
13870,Space Colony,2,2,12,2015.0,0.5199
3357,Toukiden: Kiwami,2,4,17,2014.0,0.5198
12914,Morphblade,2,1,3,2017.0,0.5198
13995,Taken Souls: Blood Ritual Collector's Edition,2,1,3,2017.0,0.5197
4632,Hamilton's Great Adventure,4,2,8,2011.0,0.5196
50370,Parkasaurus,1,1,3,2020.0,0.5195
6010,Gravity Guy,2,2,7,2010.0,0.5195
20245,Rhythm Destruction,3,1,8,2014.0,0.5195
27375,Yoshi's New Island,0,1,2,2014.0,0.5194
181871,Treasure Hunt,1,2,4,2017.0,0.5194
60392,Creature Romances: Kokonoe Kokoro,2,3,10,2018.0,0.5194
15143,METAGAL,2,5,8,2016.0,0.5194
9889,Street Legal Racing: Redline v2.3.1,1,1,8,2016.0,0.5194
60973,INSOMNIA: The Ark,2,1,9,2018.0,0.5194
20041,Super Mustache,4,1,6,2016.0,0.5194
308168,Fantasy Girl,5,1,6,2019.0,0.5194
980934,Rusty's Retirement,2,2,24,2024.0,0.5194
978303,Dragon's Dogma 2 Character Creator & Storage,0,1,6,2024.0,0.5194
15734,IKEA VR Experience,0,1,15,2016.0,0.5193
12109,Silence of the Sleep,2,1,8,2014.0,0.5193
854381,Rogue: Genesia,4,1,21,2022.0,0.5193
957512,Forgive Me Father 2,2,1,40,2024.0,0.5193
857654,Outcore: Desktop Adventure,5,1,22,2022.0,0.5191
1235,Temple Run,3,2,1,2011.0,0.5191
59911,Football Manager Touch 2019,2,2,1,2018.0,0.5191
20296,Wrack,2,1,17,2014.0,0.519
58756,Session,2,2,9,2019.0,0.519
3232,GALAK-Z,4,4,11,2015.0,0.5189
455583,Jump Rope Challenge,3,1,3,2020.0,0.5189
330726,Radiant Historia,1,1,0,2011.0,0.5189
553026,我的上司有點不正常,2,1,19,2021.0,0.5188
60540,Vectronom,5,4,12,2019.0,0.5188
374544,The Slormancer,4,1,14,2021.0,0.5187
427436,AI＊Shoujo,3,1,18,2020.0,0.5186
4738,Tekken Arena,2,2,6,2014.0,0.5186
49813,It's Quiz Time,2,3,7,2017.0,0.5186
14071,Rise of Venice,2,1,9,2013.0,0.5185
695867,Grow: Song of the Evertree,3,2,20,2021.0,0.5185
379485,Barro 2020,3,1,6,2019.0,0.5184
962269,Nova Lands,1,1,28,2023.0,0.5184
5605,Naughty Bear,3,2,2,2010.0,0.5184
1620,Infinity Runner,2,6,16,2014.0,0.5183
14671,Turbo Pug DX,2,1,10,2016.0,0.5183
49840,Dominions 5 - Warriors of the Faith,2,3,14,2017.0,0.5182
313783,Automachef,2,2,4,2019.0,0.5182
507203,G String,3,1,15,2020.0,0.5181
251283,Super mario(itch),1,1,3,2018.0,0.5181
484982,Kidnapped Girl,4,1,17,2020.0,0.5181
313805,Russian Life Simulator,1,3,9,2019.0,0.5181
966221,Tomb Raider I•II•III Remastered,2,6,20,2024.0,0.5181
395181,Doom 3: The Lost Mission,2,1,0,2012.0,0.5181
13714,The Ship: Remasted,2,3,16,2016.0,0.5181
1555,Snuggle Truck,4,5,8,2011.0,0.5179
2998,The Mark of Kri,2,2,1,2013.0,0.5178
2710,Shadowmatic,2,2,1,2015.0,0.5178
10341,Willy-Nilly Knight,3,2,9,2017.0,0.5178
10458,Antihero,2,3,9,2017.0,0.5177
20121,All Is Dust,1,1,19,2015.0,0.5177
281878,Streets of Red: Devil's Dare Deluxe,2,4,12,2019.0,0.5177
244247,Marble It Up!,3,4,3,2018.0,0.5177
272509,Skater XL,4,4,5,2020.0,0.5176
705347,Slitterhead,2,3,23,2024.0,0.5176
42156,The Sims 3: Island Paradise,1,1,0,2013.0,0.5176
5120,RIDGE RACER (2012),1,1,2,2011.0,0.5175
16778,BIT.TRIP FLUX,4,3,10,2011.0,0.5175
61855,Mother Simulator,3,2,16,2018.0,0.5175
44255,City of Brass,2,4,9,2018.0,0.5175
704,Call of Duty: Strike Team,2,2,12,2013.0,0.5175
42371,Haunted Memories,1,1,0,2013.0,0.5175
372599,Itorah,3,1,2,2022.0,0.5175
264754,Stranded Sails - Explorers of the Cursed Islands,3,4,16,2019.0,0.5175
327238,Empire of Sin,2,5,7,2020.0,0.5175
966344,The Lamplighters League,4,1,22,2023.0,0.5175
62849,Bee Simulator,1,4,10,2019.0,0.5174
20827,Mighty Gunvolt,2,4,6,2014.0,0.5174
14752,Bitardia,3,3,14,2015.0,0.5173
58295,Murderous Pursuits,5,2,12,2018.0,0.5173
61011,The Light Keeps Us Safe,2,1,5,2018.0,0.5173
11721,Oh...Sir! The Hollywood Roast,3,7,15,2017.0,0.5172
21841,Trailer Park Boys: Greasy Money,4,3,5,2017.0,0.5172
677164,Grand Theft Auto: The Trilogy – The Definitive Edition,2,8,8,2021.0,0.5172
743469,Forest of the Blue Skin,1,1,4,2020.0,0.5171
528249,Anemoiapolis: Chapter 1 (Beta - Windows),1,1,8,2020.0,0.5171
9729,Roots of Insanity,3,1,8,2017.0,0.5171
10494,Romance of the Three Kingdoms XIII,1,1,9,2016.0,0.5171
10684,Fight of Gods,3,3,10,2017.0,0.5171
60594,Family Man,2,5,4,2020.0,0.5171
42464,State of Decay: Breakdown,2,1,0,2013.0,0.517
50050,Armored Warfare,5,1,10,2015.0,0.517
3762,PAC-MAN MUSEUM,2,3,10,2014.0,0.517
29248,BOXVR,2,2,4,2017.0,0.517
383516,League of Legends: Wild Rift,2,2,2,2020.0,0.517
928749,Projekt: Passion,1,2,8,2023.0,0.5169
812,Godus,3,4,9,2013.0,0.5168
11381,Abandon Ship,4,4,2,2019.0,0.5168
28078,Ooblets,4,3,4,2022.0,0.5168
3608,The Golf Club,2,3,7,2014.0,0.5168
10434,VRMark,0,1,3,2016.0,0.5167
18023,Grimind,3,3,9,2014.0,0.5167
41050,All Zombies Must Die!,1,2,0,2011.0,0.5166
4730,Dungeon Hunter: Alliance,2,1,11,2011.0,0.5166
43726,Hitman - Episode 3: Marrakesh,2,1,0,2016.0,0.5166
4033,Draw Slasher,3,5,8,2013.0,0.5165
4472,ModNation Racers: Road Trip,1,1,2,2012.0,0.5165
40522,ArmA II: Private Military Company,3,1,0,2010.0,0.5164
570171,Sunblaze,4,4,33,2021.0,0.5164
10613,Slime-san,3,5,14,2017.0,0.5163
45912,One Piece: Unlimited World Red - Deluxe Edition,2,3,6,2017.0,0.5163
16929,Unity of Command: Stalingrad Campaign,2,3,9,2012.0,0.5163
51257,ACT IT OUT XL! A Game of Charades,3,3,6,2016.0,0.5162
41786,Far Cry 3: High Tides,2,1,0,2013.0,0.5162
961686,Slayers X: Terminal Aftermath: Vengance of the Slayer,1,1,16,2023.0,0.5162
371826,Deadly Premonition 2: A Blessing in Disguise,2,2,22,2020.0,0.5162
254643,MUSYNX / 同步音律喵赛克,2,6,2,2017.0,0.5161
244715,Home Sweet Home,1,3,7,2017.0,0.5161
49080,Distant Space 2,4,1,3,2017.0,0.5161
14402,Space Pilgrim Episode IV: Sol,2,1,12,2016.0,0.516
502116,Payday 3,4,3,24,2023.0,0.516
18289,Runespell: Overture,3,1,8,2011.0,0.5159
43363,The Walking Dead: Michonne - Episode 2: Give No Shelter,1,2,0,2016.0,0.5159
16215,Murder Miners,2,5,25,2014.0,0.5158
16876,Putrefaction,2,1,8,2015.0,0.5158
28956,GoldenEye 007: Reloaded,2,2,4,2011.0,0.5157
23263,Chess Ultra,5,4,13,2017.0,0.5157
192,Battleheart,2,2,15,2011.0,0.5157
502191,A Game of Thrones: The Board Game - Digital Edition,1,2,19,2020.0,0.5157
916485,Scarlet Maiden,2,1,22,2023.0,0.5157
892962,STALCRAFT,4,1,23,2022.0,0.5156
4273,Madden NFL 13,1,3,1,2012.0,0.5156
50603,Real Pool 3D - Poolians,5,1,7,2017.0,0.5156
42775,Lili: Child of Geos,2,2,0,2014.0,0.5156
9632,Stonehearth,3,1,17,2015.0,0.5156
62154,Human-powered spacecraft,2,1,10,2018.0,0.5155
27109,Mighty Switch Force!,2,1,1,2011.0,0.5155
19493,Heavy Bullets,2,3,16,2014.0,0.5155
13190,Okhlos: Omega,3,3,11,2016.0,0.5154
10337,Holy Potatoes! We’re in Space?!,3,4,20,2017.0,0.5154
380902,BDSM: Big Drunk Satanic Massacre,4,3,16,2019.0,0.5154
316862,Cricket 19,1,4,11,2019.0,0.5154
295080,Going Medieval,2,1,4,2021.0,0.5154
558986,Capcom Arcade Stadium,2,4,22,2021.0,0.5153
407566,MY HERO ONE'S JUSTICE 2,2,4,19,2020.0,0.5153
383495,The Sims 4: StrangerVille,3,2,9,2019.0,0.5153
51322,Extinction,1,3,4,2018.0,0.5153
58644,Brutes.io,1,1,2,2017.0,0.5153
6964,Eyes - the horror game,3,2,7,2013.0,0.5152
65,Heroes of the Monkey Tavern,4,3,20,2016.0,0.5152
12300,Teddy Floppy Ear - Kayaking,4,4,9,2013.0,0.5152
12328,Pocket Rumble,2,2,12,2016.0,0.5152
23241,The Red Stare,3,1,4,2017.0,0.5152
60182,God's Basement,2,1,10,2018.0,0.5151
41975,Victoria 2: Heart of Darkness,1,1,11,2013.0,0.5151
19321,BloodGate,4,3,6,2016.0,0.515
290012,Homefront: The Revolution - The Voice Of Freedom,1,3,3,2016.0,0.515
672441,Chill Corner,3,1,16,2021.0,0.515
326233,Bleeding Edge,1,2,5,2020.0,0.515
525548,Modern Warships,2,2,0,2020.0,0.5149
20312,Dwarfs - F2P,3,2,7,2012.0,0.5149
59588,SENRAN KAGURA Reflexions,2,2,10,2018.0,0.5148
394407,Far Cry 4: Valley of the Yetis,1,1,0,2015.0,0.5148
322364,Pupperazzi,3,3,5,2022.0,0.5147
28531,SONIC FREE RIDERS,0,1,2,2010.0,0.5147
2,Extreme Exorcism,4,6,13,2015.0,0.5146
14079,Haimrik,3,3,6,2017.0,0.5146
2416,Pix the Cat,3,8,17,2014.0,0.5145
28855,Spartacus Legends,2,2,8,2013.0,0.5145
257385,DOKA 2 KISHKI EDITION,6,1,16,2018.0,0.5145
852720,Tactics Ogre: Reborn,4,4,17,2022.0,0.5144
248535,SYNTHETIK: Legion Rising,3,3,13,2018.0,0.5144
23630,Zombidle: REMONSTERED,3,1,10,2017.0,0.5144
840781,Atlas Fallen,3,3,16,2023.0,0.5143
426108,Disaster Report 4: Summer Memories,1,3,12,2020.0,0.5142
275601,Unreal Tournament (2014),1,1,2,2014.0,0.5142
10759,Marmoset Hexels 2,0,2,3,2016.0,0.5142
17909,Clandestine,2,1,13,2015.0,0.5142
41863,Call of Duty: Black Ops - Rezurrection,2,3,0,2011.0,0.5142
51826,Forbidden Clicker Party,5,2,3,2018.0,0.5142
881223,ZERO Sievert,2,1,16,2022.0,0.5141
651180,Succubus: Hunt For Meal,3,1,12,2021.0,0.514
426,True Skate,4,3,22,2012.0,0.514
57864,The Elder Scrolls Online: Summerset,2,3,8,2018.0,0.514
29249,Just In Time Incorporated,4,2,4,2017.0,0.5139
11919,Atari Vault,7,3,13,2016.0,0.5139
12112,Bunker Punks,2,2,7,2016.0,0.5138
39037,White Knight Chronicles,2,1,2,2010.0,0.5138
58825,DAEMON X MACHINA,1,2,20,2019.0,0.5138
39439,MAG,2,1,2,2010.0,0.5138
65336,BombTag,2,1,4,2018.0,0.5138
3645,MouseCraft,6,7,12,2014.0,0.5138
926680,Elderand,4,1,21,2023.0,0.5138
967340,Station to Station,4,1,21,2023.0,0.5137
244699,PHOGS!,5,4,22,2020.0,0.5137
396864,Battlefield 4: Final Stand,2,5,0,2014.0,0.5137
49069,Sword Legacy Omen,4,1,6,2018.0,0.5137
7518,Kinect Sports Rivals,0,1,6,2014.0,0.5137
16168,BEEP,9,1,14,2011.0,0.5136
42475,Batman: Arkham Origins - Initiation,1,2,0,2013.0,0.5136
311789,Deponia Collection,1,2,5,2019.0,0.5136
13217,Ring Runner: Flight of the Sages,4,1,20,2013.0,0.5135
43516,Equilinox,4,3,10,2018.0,0.5134
3788,Dustforce,3,6,8,2012.0,0.5134
49697,Black Survival,3,2,10,2017.0,0.5134
51326,MechWarrior 5: Mercenaries,3,3,23,2019.0,0.5134
801553,The Last Case of Benedict Fox,4,2,23,2023.0,0.5134
593235,Gartic Phone,1,3,0,2020.0,0.5133
484498,Just Dance 2021,2,6,0,2020.0,0.5133
63741,qop 3,3,1,6,2018.0,0.5133
59986,Black Future '88,3,2,7,2019.0,0.5133
23252,Ancestors,1,4,12,2018.0,0.5133
935,Scribblenauts Remix,1,2,13,2011.0,0.5133
571,"Warhammer 40,000: Space Wolf",3,6,11,2014.0,0.5132
42257,Superfrog HD,1,2,7,2013.0,0.5132
11386,Rad Rodgers: World One,4,1,4,2016.0,0.5132
651267,JARS,3,3,33,2020.0,0.5132
2629,Trillion: God of Destruction,2,2,10,2015.0,0.5131
1061,Gunjack,2,2,5,2016.0,0.5131
12136,Shoppe Keep,5,5,17,2016.0,0.5131
13355,Call Of The Mighty Warriors,2,3,5,2016.0,0.513
9706,Paranormal Activity: The Lost Soul,2,2,10,2017.0,0.513
10781,Richie's Plank Experience,4,2,4,2016.0,0.513
307193,Seed of Life,2,6,34,2021.0,0.513
251493,Koikatsu!,1,1,1,2018.0,0.5127
502171,Action Taimanin,3,2,16,2020.0,0.5127
19586,Glare,2,3,4,2013.0,0.5127
10174,"Pirates, Vikings, and Knights II",2,3,26,2010.0,0.5127
42236,Below,3,3,16,2018.0,0.5127
15038,Lightblade VR,3,1,3,2016.0,0.5127
1990,Groove Coaster,2,2,10,2011.0,0.5127
2128,Angry Birds HD,2,1,6,2010.0,0.5126
10047,Warstone TD,2,2,16,2017.0,0.5126
2370,Art of Balance,0,4,3,2010.0,0.5126
4207,When Vikings Attack!,1,2,7,2012.0,0.5126
852781,Omega Strikers,2,3,22,2022.0,0.5126
469008,STORY OF SEASONS: Friends of Mineral Town,3,4,15,2020.0,0.5126
968546,DON'T SCREAM,1,1,17,2023.0,0.5125
739606,Potionomics,4,1,22,2022.0,0.5125
563855,SpongeGlock SquarePants,2,1,8,2021.0,0.5125
64544,Frightened Beetles,3,1,4,2018.0,0.5125
18172,Hiiro,3,1,12,2016.0,0.5125
60841,The Cycle: Frontier,1,1,1,2018.0,0.5125
11422,Blood Code,5,3,10,2015.0,0.5124
61385,Merry Glade,3,1,6,2018.0,0.5124
392381,Paunch,5,1,11,2019.0,0.5124
308157,KARDS,2,1,7,2019.0,0.5124
977230,Supermarket Simulator,3,1,18,2024.0,0.5123
27612,Harvest Moon: Friends of Mineral Town (Wii),2,1,5,2015.0,0.5123
9754,Unfortunate Spacemen,2,1,13,2020.0,0.5123
44213,Galaxy of Pen & Paper,2,6,7,2017.0,0.5122
16946,Tulpa,2,3,11,2015.0,0.5122
404473,The Sims 4: Cats & Dogs,1,1,0,2017.0,0.5122
557729,Mosaique Neko Waifus 4,2,2,21,2021.0,0.5122
248400,Enlisted,2,3,9,2021.0,0.5122
366878,Dead or Alive: Dimensions,2,1,6,2011.0,0.5121
428090,Hazumi and the Pregnation,2,1,11,2020.0,0.5121
838307,Maeve's Academy,1,1,5,2022.0,0.5121
20565,SATAZIUS,2,2,10,2011.0,0.5121
1398,Pharaonic,4,5,28,2016.0,0.5121
19087,Pythagoria,2,1,5,2016.0,0.512
10183,Euro Fishing,2,3,35,2015.0,0.512
13163,Deus Ex: Breach,2,1,8,2017.0,0.5119
1377,Pako - Car Chase Simulator,5,4,9,2014.0,0.5119
21427,Konung 3: Ties of the Dynasty,1,1,3,2010.0,0.5119
15123,Tomb Joe,4,1,3,2017.0,0.5118
506,Fate/EXTELLA: The Umbral Star,1,4,4,2016.0,0.5118
826746,Ghost Watchers,1,1,20,2022.0,0.5118
373504,Resident Evil: Resistance,1,3,13,2020.0,0.5118
18064,Little Racers STREET,3,3,22,2014.0,0.5117
11174,Invisigun Heroes,4,3,17,2017.0,0.5117
40999,Dragon Ball Z: Ultimate Tenkaichi,2,2,6,2011.0,0.5117
51533,Foto Flash,2,1,6,2018.0,0.5117
4073,Dollar Dash,3,3,9,2012.0,0.5116
2939,Magic Rampage,5,4,29,2015.0,0.5116
674346,Black Widow: Recharged,1,2,29,2021.0,0.5116
743429,Labyrinth of Estras,1,1,4,2021.0,0.5116
444381,Winding Worlds,3,1,0,2020.0,0.5115
507192,In Silence,1,2,20,2020.0,0.5115
3870,PAC-MAN and the Ghostly Adventures,1,5,4,2013.0,0.5115
1157,Tumble VR,0,1,2,2016.0,0.5115
17130,The Magical Silence,2,1,4,2016.0,0.5114
17848,Secrets of Rætikon,3,3,15,2014.0,0.5114
1873,Assassin's Creed Pirates,2,3,20,2013.0,0.5114
6419,Strata,4,5,4,2013.0,0.5114
333027,Dariusburst: Chronicle Saviours,3,3,16,2015.0,0.5114
295102,Hell is Other Demons,2,3,16,2019.0,0.5114
366110,First Class Trouble,1,2,7,2021.0,0.5113
1318,Super Mutant Alien Assault,2,4,9,2016.0,0.5113
6670,Agar.io,4,4,2,2015.0,0.5112
15337,Heaven Island - VR MMO,3,3,11,2015.0,0.5112
17796,March of the Eagles,2,1,7,2013.0,0.5112
761343,One Piece Odyssey,2,5,23,2023.0,0.5112
59235,Ninjin: Clash of Carrots,4,4,22,2018.0,0.5111
4486,Scarygirl,3,3,4,2011.0,0.5111
57879,Octahedron,2,4,17,2018.0,0.5111
9684,InnerSpace,2,6,9,2018.0,0.511
1529,Paint it Back,3,4,7,2013.0,0.5109
1287,Zenith,4,4,10,2016.0,0.5108
27518,Ultimate NES Remix,0,1,11,2014.0,0.5108
